"Year","Constituency","NA_Code","Province","District","Division","Party","Candidate_Name_Raw","Regions_11","Regions_12","Regions_5","Registered_Voters","Rejected_Votes","Six_Parties","Turnout_N","Zones_20","Votes","Has_Candidate_Name","Party_Original","Candidate_Original","Candidate_Name","Candidate_ID"
2024,"NA-116 - Sheikhupura 4","NA-116","Punjab","Sheikhupura","Lahore","PPP","Rai Ijaz Ahmad Khan","Punjab North and Punjab Central","Punjab Central","All other Territories",NA,NA,"PPP (s)/PDA",NA,"Zone-5 (Central -2) Lahore Division",7033,TRUE,"PPP","Rai Ijaz Ahmad Khan","Rai Ijaz Ahmad Khan","Rai_Ijaz_Ahmad_Khan"
2024,"NA-116 - Sheikhupura 4","NA-116","Punjab","Sheikhupura","Lahore","PTI","Saif Ullah","Punjab North and Punjab Central","Punjab Central","All other Territories",NA,NA,"Other Parties",NA,"Zone-5 (Central -2) Lahore Division",197,TRUE,"PTIN","Saif Ullah","Saif Ullah","Saif_Ullah"
2024,"NA-116 - Sheikhupura 4","NA-116","Punjab","Sheikhupura","Lahore","TLP","Syed Zaheer ul Hassan Shah","Punjab North and Punjab Central","Punjab Central","All other Territories",NA,NA,"Religious Parties",NA,"Zone-5 (Central -2) Lahore Division",43671,TRUE,"TLP","Syed Zaheer ul Hassan Shah","Syed Zaheer Ul Hassan Shah","Syed_Zaheer_Ul_Hassan_Shah"
2024,"NA-117 - Lahore 1","NA-117","Punjab","Lahore","Lahore","PTI","Ali Ijaz Buttar","Punjab North and Punjab Central","Punjab Central","All other Territories",NA,NA,"PTI",NA,"Zone-5 (Central -2) Lahore Division",80838,TRUE,"IND (PTI)","Ali Ijaz Buttar","Ali Ijaz Buttar","Ali_Ijaz_Buttar"
2024,"NA-117 - Lahore 1","NA-117","Punjab","Lahore","Lahore","IPP","Abdul Aleem Khan","Punjab North and Punjab Central","Punjab Central","All other Territories",339816,3050,"Other Parties",40.21823575,"Zone-5 (Central -2) Lahore Division",91489,TRUE,"IPP","Abdul Aleem Khan","Abdul Aleem Khan","Abdul_Aleem_Khan"
2024,"NA-117 - Lahore 1","NA-117","Punjab","Lahore","Lahore","JI-P","Jahangir Ahmad","Punjab North and Punjab Central","Punjab Central","All other Territories",NA,NA,"Religious Parties",NA,"Zone-5 (Central -2) Lahore Division",3163,TRUE,"JI-P","Jahangir Ahmad","Jahangir Ahmad","Jahangir_Ahmad"
2024,"NA-117 - Lahore 1","NA-117","Punjab","Lahore","Lahore","PMML","Muhammad Hussain Amir","Punjab North and Punjab Central","Punjab Central","All other Territories",NA,NA,"PML (s)/IJI/PNA",NA,"Zone-5 (Central -2) Lahore Division",1844,TRUE,"PMML","Muhammad Hussain Amir","Muhammad Hussain Amir","Muhammad_Hussain_Amir"
2024,"NA-117 - Lahore 1","NA-117","Punjab","Lahore","Lahore","PPP","Syed Asif Hashmi","Punjab North and Punjab Central","Punjab Central","All other Territories",NA,NA,"PPP (s)/PDA",NA,"Zone-5 (Central -2) Lahore Division",3950,TRUE,"PPP","Syed Asif Hashmi","Syed Asif Hashmi","Syed_Asif_Hashmi"
2024,"NA-117 - Lahore 1","NA-117","Punjab","Lahore","Lahore","TLP","Saif Ur Rahman","Punjab North and Punjab Central","Punjab Central","All other Territories",NA,NA,"Religious Parties",NA,"Zone-5 (Central -2) Lahore Division",38161,TRUE,"TLP","Saif Ur Rahman","Saif Ur Rahman","Saif_Ur_Rahman"
2024,"NA-118 - Lahore 2","NA-118","Punjab","Lahore","Lahore","PTI","Aliya Hamza","Punjab North and Punjab Central","Punjab Central","All other Territories",735251,5324,"PTI",36,"Zone-5 (Central -2) Lahore Division",100803,TRUE,"IND (PTI)","Aliya Hamza","Aliya Hamza","Aliya_Hamza"
2024,"NA-118 - Lahore 2","NA-118","Punjab","Lahore","Lahore","JI-P","Chaudry Muhammad Shoukat","Punjab North and Punjab Central","Punjab Central","All other Territories",NA,NA,"Religious Parties",NA,"Zone-5 (Central -2) Lahore Division",4124,TRUE,"JI-P","Chaudry Muhammad Shoukat","Chaudry Muhammad Shoukat","Chaudry_Muhammad_Shoukat"
2024,"NA-118 - Lahore 2","NA-118","Punjab","Lahore","Lahore","JUI-F","Muhammad Afzal","Punjab North and Punjab Central","Punjab Central","All other Territories",NA,NA,"Religious Parties",NA,"Zone-5 (Central -2) Lahore Division",1943,TRUE,"JUI-F","Muhammad Afzal","Muhammad Afzal","Muhammad_Afzal"
2024,"NA-118 - Lahore 2","NA-118","Punjab","Lahore","Lahore","PML-N","Hamza Shahbaz Sharif","Punjab North and Punjab Central","Punjab Central","All other Territories",NA,NA,"PML (s)/IJI/PNA",NA,"Zone-5 (Central -2) Lahore Division",105960,TRUE,"PML-N","Hamza Shahbaz Sharif","Hamza Shahbaz Sharif","Hamza_Shahbaz_Sharif"
2024,"NA-118 - Lahore 2","NA-118","Punjab","Lahore","Lahore","PMML","Muhammad Ijaz Malik","Punjab North and Punjab Central","Punjab Central","All other Territories",NA,NA,"PML (s)/IJI/PNA",NA,"Zone-5 (Central -2) Lahore Division",2984,TRUE,"PMML","Muhammad Ijaz Malik","Muhammad Ijaz Malik","Muhammad_Ijaz_Malik"
2024,"NA-118 - Lahore 2","NA-118","Punjab","Lahore","Lahore","PPP","Shahid Abbas","Punjab North and Punjab Central","Punjab Central","All other Territories",NA,NA,"PPP (s)/PDA",NA,"Zone-5 (Central -2) Lahore Division",2530,TRUE,"PPP","Shahid Abbas","Shahid Abbas","Shahid_Abbas"
2024,"NA-118 - Lahore 2","NA-118","Punjab","Lahore","Lahore","TLP","Abid Hussain","Punjab North and Punjab Central","Punjab Central","All other Territories",NA,NA,"Religious Parties",NA,"Zone-5 (Central -2) Lahore Division",36269,TRUE,"TLP","Abid Hussain","Abid Hussain","Abid_Hussain"
2024,"NA-119 - Lahore 3","NA-119","Punjab","Lahore","Lahore","PTI","Shehzad Farooq","Punjab North and Punjab Central","Punjab Central","All other Territories",NA,NA,"PTI",NA,"Zone-5 (Central -2) Lahore Division",68376,TRUE,"IND (PTI)","Shehzad Farooq","Shehzad Farooq","Shehzad_Farooq"
2024,"NA-119 - Lahore 3","NA-119","Punjab","Lahore","Lahore","JI-P","Chaudry Zulfiqar Advocate","Punjab North and Punjab Central","Punjab Central","All other Territories",520829,4109,"Religious Parties",39,"Zone-5 (Central -2) Lahore Division",2435,TRUE,"JI-P","Chaudry Zulfiqar Advocate","Chaudry Zulfiqar Advocate","Chaudry_Zulfiqar_Advocate"
2024,"NA-119 - Lahore 3","NA-119","Punjab","Lahore","Lahore","JUI-F","Rashid Ahmad Khan","Punjab North and Punjab Central","Punjab Central","All other Territories",NA,NA,"Religious Parties",NA,"Zone-5 (Central -2) Lahore Division",398,TRUE,"JUI-F","Rashid Ahmad Khan","Rashid Ahmad Khan","Rashid_Ahmad_Khan"
2024,"NA-119 - Lahore 3","NA-119","Punjab","Lahore","Lahore","MQM","Kiran Muhammad Ali","Punjab North and Punjab Central","Punjab Central","All other Territories",NA,NA,"Province Parties",NA,"Zone-5 (Central -2) Lahore Division",100,TRUE,"MQM-P","Kiran Muhammad Ali","Kiran Muhammad Ali","Kiran_Muhammad_Ali"
2024,"NA-119 - Lahore 3","NA-119","Punjab","Lahore","Lahore","PML-N","Maryam Nawaz Sharif","Punjab North and Punjab Central","Punjab Central","All other Territories",169565,880,"PML (s)/IJI/PNA",36.54527762,"Zone-5 (Central -2) Lahore Division",83855,TRUE,"PML-N","Maryam Nawaz Sharif","Maryam Nawaz Sharif","Maryam_Nawaz_Sharif"
2024,"NA-119 - Lahore 3","NA-119","Punjab","Lahore","Lahore","PMNL","Hafiz Abdul Rauf","Punjab North and Punjab Central","Punjab Central","All other Territories",NA,NA,"PML (s)/IJI/PNA",NA,"Zone-5 (Central -2) Lahore Division",2081,TRUE,"PMNL","Hafiz Abdul Rauf","Hafiz Abdul Rauf","Hafiz_Abdul_Rauf"
2024,"NA-119 - Lahore 3","NA-119","Punjab","Lahore","Lahore","PPP","Iftikhar Shahid","Punjab North and Punjab Central","Punjab Central","All other Territories",NA,NA,"PPP (s)/PDA",NA,"Zone-5 (Central -2) Lahore Division",2056,TRUE,"PPP","Iftikhar Shahid","Iftikhar Shahid","Iftikhar_Shahid"
2024,"NA-119 - Lahore 3","NA-119","Punjab","Lahore","Lahore","TLP","Muhammad Zaheer Mughal","Punjab North and Punjab Central","Punjab Central","All other Territories",NA,NA,"Religious Parties",NA,"Zone-5 (Central -2) Lahore Division",30525,TRUE,"TLP","Muhammad Zaheer Mughal","Muhammad Zaheer Mughal","Muhammad_Zaheer_Mughal"
2024,"NA-12 - Kohistan Upper Cum Kohistan Lower cum Kolai palas","NA-12","KPK","Kohistan Upper Cum Kohistan Lower cum Kolai palas","Hazara","PTI","Taj Muhammad","Hazara","Hazara","KPK",166121,2242,"PTI",0.311008241,"Zone-4 (Hazara) Hazara Divison",2213,TRUE,"IND (PTI)","Taj Muhammad","Taj Muhammad","Taj_Muhammad"
2024,"NA-12 - Kohistan Upper Cum Kohistan Lower cum Kolai palas","NA-12","KPK","Kohistan Upper Cum Kohistan Lower cum Kolai palas","Hazara","JI-P","Talib Jan","Hazara","Hazara","KPK",NA,NA,"Religious Parties",NA,"Zone-4 (Hazara) Hazara Divison",798,TRUE,"JI-P","Talib Jan","Talib Jan","Talib_Jan"
2024,"NA-12 - Kohistan Upper Cum Kohistan Lower cum Kolai palas","NA-12","KPK","Kohistan Upper Cum Kohistan Lower cum Kolai palas","Hazara","JUI-F","Salah Ud Din","Hazara","Hazara","KPK",NA,NA,"Religious Parties",NA,"Zone-4 (Hazara) Hazara Divison",22043,TRUE,"JUI-F","Salah Ud Din","Salah Ud Din","Salah_Ud_Din"
2024,"NA-12 - Kohistan Upper Cum Kohistan Lower cum Kolai palas","NA-12","KPK","Kohistan Upper Cum Kohistan Lower cum Kolai palas","Hazara","PPP","Mehboob Ullah Jan","Hazara","Hazara","KPK",NA,NA,"PPP (s)/PDA",NA,"Zone-4 (Hazara) Hazara Divison",19790,TRUE,"PPP","Mehboob Ullah Jan","Mehboob Ullah Jan","Mehboob_Ullah_Jan"
2024,"NA-120 - Lahore 4","NA-120","Punjab","Lahore","Lahore","PTI","Usman Hamza","Punjab North and Punjab Central","Punjab Central","All other Territories",NA,NA,"PTI",NA,"Zone-5 (Central -2) Lahore Division",49222,TRUE,"IND (PTI)","Usman Hamza","Usman Hamza","Usman_Hamza"
2024,"NA-120 - Lahore 4","NA-120","Punjab","Lahore","Lahore","JI-P","Rasheed Ahmad","Punjab North and Punjab Central","Punjab Central","All other Territories",NA,NA,"Religious Parties",NA,"Zone-5 (Central -2) Lahore Division",3725,TRUE,"JI-P","Rasheed Ahmad","Rasheed Ahmad","Rasheed_Ahmad"
2024,"NA-120 - Lahore 4","NA-120","Punjab","Lahore","Lahore","PL","Qadeer Hussain","Punjab North and Punjab Central","Punjab Central","All other Territories",NA,NA,"Other Parties",NA,"Zone-5 (Central -2) Lahore Division",116,TRUE,"PL","Qadeer Hussain","Qadeer Hussain","Qadeer_Hussain"
2024,"NA-120 - Lahore 4","NA-120","Punjab","Lahore","Lahore","PML-N","Sardar Ayaz Sadiq","Punjab North and Punjab Central","Punjab Central","All other Territories",NA,NA,"PML (s)/IJI/PNA",NA,"Zone-5 (Central -2) Lahore Division",68143,TRUE,"PML-N","Sardar Ayaz Sadiq","Sardar Ayaz Sadiq","Sardar_Ayaz_Sadiq"
2024,"NA-120 - Lahore 4","NA-120","Punjab","Lahore","Lahore","PMML","Umar Farooq","Punjab North and Punjab Central","Punjab Central","All other Territories",NA,NA,"PML (s)/IJI/PNA",NA,"Zone-5 (Central -2) Lahore Division",2140,TRUE,"PMML","Umar Farooq","Umar Farooq","Umar_Farooq"
2024,"NA-120 - Lahore 4","NA-120","Punjab","Lahore","Lahore","PPP","Munir Ahmad","Punjab North and Punjab Central","Punjab Central","All other Territories",NA,NA,"PPP (s)/PDA",NA,"Zone-5 (Central -2) Lahore Division",8047,TRUE,"PPP","Munir Ahmad","Munir Ahmad","Munir_Ahmad"
2024,"NA-120 - Lahore 4","NA-120","Punjab","Lahore","Lahore","PTE","Muhammad Rafiq","Punjab North and Punjab Central","Punjab Central","All other Territories",363045,3377,"Religious Parties",45,"Zone-5 (Central -2) Lahore Division",162,TRUE,"PTE","Muhammad Rafiq","Muhammad Rafiq","Muhammad_Rafiq"
2024,"NA-120 - Lahore 4","NA-120","Punjab","Lahore","Lahore","TLP","Rashid Ali","Punjab North and Punjab Central","Punjab Central","All other Territories",NA,NA,"Religious Parties",NA,"Zone-5 (Central -2) Lahore Division",24160,TRUE,"TLP","Rashid Ali","Rashid Ali","Rashid_Ali"
2024,"NA-121 - Lahore 5","NA-121","Punjab","Lahore","Lahore","PTI","Wasim Qadir","Punjab North and Punjab Central","Punjab Central","All other Territories",NA,NA,"PTI",NA,"Zone-5 (Central -2) Lahore Division",78703,TRUE,"IND (PTI)","Wasim Qadir","Wasim Qadir","Wasim_Qadir"
2024,"NA-121 - Lahore 5","NA-121","Punjab","Lahore","Lahore","JI-P","Amir Siddiqui","Punjab North and Punjab Central","Punjab Central","All other Territories",467012,3089,"Religious Parties",40,"Zone-5 (Central -2) Lahore Division",3424,TRUE,"JI-P","Amir Siddiqui","Amir Siddiqui","Amir_Siddiqui"
2024,"NA-121 - Lahore 5","NA-121","Punjab","Lahore","Lahore","MQM","Raja Imran Ashraf","Punjab North and Punjab Central","Punjab Central","All other Territories",NA,NA,"Province Parties",NA,"Zone-5 (Central -2) Lahore Division",217,TRUE,"MQM-P","Raja Imran Ashraf","Raja Imran Ashraf","Raja_Imran_Ashraf"
2024,"NA-121 - Lahore 5","NA-121","Punjab","Lahore","Lahore","PML-N","Sheikh Roheel Asghar","Punjab North and Punjab Central","Punjab Central","All other Territories",NA,NA,"PML (s)/IJI/PNA",NA,"Zone-5 (Central -2) Lahore Division",70597,TRUE,"PML-N","Sheikh Roheel Asghar","Sheikh Roheel Asghar","Sheikh_Roheel_Asghar"
2024,"NA-121 - Lahore 5","NA-121","Punjab","Lahore","Lahore","PMML","Shaban Akhtar","Punjab North and Punjab Central","Punjab Central","All other Territories",NA,NA,"PML (s)/IJI/PNA",NA,"Zone-5 (Central -2) Lahore Division",1313,TRUE,"PMML","Shaban Akhtar","Shaban Akhtar","Shaban_Akhtar"
2024,"NA-121 - Lahore 5","NA-121","Punjab","Lahore","Lahore","PPP","Iftikhar Shahid","Punjab North and Punjab Central","Punjab Central","All other Territories",NA,NA,"PPP (s)/PDA",NA,"Zone-5 (Central -2) Lahore Division",2246,TRUE,"PPP","Iftikhar Shahid","Iftikhar Shahid","Iftikhar_Shahid"
2024,"NA-121 - Lahore 5","NA-121","Punjab","Lahore","Lahore","TLP","Muhammad Yousaf","Punjab North and Punjab Central","Punjab Central","All other Territories",NA,NA,"Religious Parties",NA,"Zone-5 (Central -2) Lahore Division",24882,TRUE,"TLP","Muhammad Yousaf","Muhammad Yousaf","Muhammad_Yousaf"
2024,"NA-122 - Lahore 6","NA-122","Punjab","Lahore","Lahore","PTI","Latif Khosa","Punjab North and Punjab Central","Punjab Central","All other Territories",NA,NA,"PTI",NA,"Zone-5 (Central -2) Lahore Division",117109,TRUE,"IND (PTI)","Latif Khosa","Latif Khosa","Latif_Khosa"
2024,"NA-122 - Lahore 6","NA-122","Punjab","Lahore","Lahore","JI-P","Mohtarma Zaiba Basharat","Punjab North and Punjab Central","Punjab Central","All other Territories",NA,NA,"Religious Parties",NA,"Zone-5 (Central -2) Lahore Division",4687,TRUE,"JI-P","Mohtarma Zaiba Basharat","Mohtarma Zaiba Basharat","Mohtarma_Zaiba_Basharat"
2024,"NA-122 - Lahore 6","NA-122","Punjab","Lahore","Lahore","JUP","Muhammad Tasadduq","Punjab North and Punjab Central","Punjab Central","All other Territories",NA,NA,"",NA,"Zone-5 (Central -2) Lahore Division",93,TRUE,"JUP","Muhammad Tasadduq","Muhammad Tasadduq","Muhammad_Tasadduq"
2024,"NA-122 - Lahore 6","NA-122","Punjab","Lahore","Lahore","PML-N","Khawaja Saad Rafique","Punjab North and Punjab Central","Punjab Central","All other Territories",NA,NA,"PML (s)/IJI/PNA",NA,"Zone-5 (Central -2) Lahore Division",77907,TRUE,"PML-N","Khawaja Saad Rafique","Khawaja Saad Rafique","Khawaja_Saad_Rafique"
2024,"NA-122 - Lahore 6","NA-122","Punjab","Lahore","Lahore","PMML","Hafiz Talha Saeed","Punjab North and Punjab Central","Punjab Central","All other Territories",NA,NA,"PML (s)/IJI/PNA",NA,"Zone-5 (Central -2) Lahore Division",2042,TRUE,"PMML","Hafiz Talha Saeed","Hafiz Talha Saeed","Hafiz_Talha_Saeed"
2024,"NA-122 - Lahore 6","NA-122","Punjab","Lahore","Lahore","PPP","Chaudry Atif Rafique","Punjab North and Punjab Central","Punjab Central","All other Territories",NA,NA,"PPP (s)/PDA",NA,"Zone-5 (Central -2) Lahore Division",4735,TRUE,"PPP","Chaudry Atif Rafique","Chaudry Atif Rafique","Chaudry_Atif_Rafique"
2024,"NA-122 - Lahore 6","NA-122","Punjab","Lahore","Lahore","TLP","Imtiaz Dogar","Punjab North and Punjab Central","Punjab Central","All other Territories",NA,NA,"Religious Parties",NA,"Zone-5 (Central -2) Lahore Division",15469,TRUE,"TLP","Imtiaz Dogar","Imtiaz Dogar","Imtiaz_Dogar"
2024,"NA-123 - Lahore 7","NA-123","Punjab","Lahore","Lahore","PTI","Afzaal Azeem Pahat Advocate","Punjab North and Punjab Central","Punjab Central","All other Territories",NA,NA,"PTI",NA,"Zone-5 (Central -2) Lahore Division",48486,TRUE,"IND (PTI)","Afzaal Azeem Pahat Advocate","Afzaal Azeem Pahat Advocate","Afzaal_Azeem_Pahat_Advocate"
2024,"NA-123 - Lahore 7","NA-123","Punjab","Lahore","Lahore","JI-P","Liaqat Baloch","Punjab North and Punjab Central","Punjab Central","All other Territories",NA,NA,"Religious Parties",NA,"Zone-5 (Central -2) Lahore Division",3207,TRUE,"JI-P","Liaqat Baloch","Liaqat Baloch","Liaqat_Baloch"
2024,"NA-123 - Lahore 7","NA-123","Punjab","Lahore","Lahore","JUI-F","Haider Ali Khan","Punjab North and Punjab Central","Punjab Central","All other Territories",170903,1958,"Religious Parties",0.382772684,"Zone-5 (Central -2) Lahore Division",1389,TRUE,"JUI-F","Haider Ali Khan","Haider Ali Khan","Haider_Ali_Khan"
2024,"NA-123 - Lahore 7","NA-123","Punjab","Lahore","Lahore","PAT","Latif Ahmed Hussain","Punjab North and Punjab Central","Punjab Central","All other Territories",NA,NA,"Other Parties",NA,"Zone-5 (Central -2) Lahore Division",391,TRUE,"PAT","Latif Ahmed Hussain","Latif Ahmed Hussain","Latif_Ahmed_Hussain"
2024,"NA-123 - Lahore 7","NA-123","Punjab","Lahore","Lahore","PML-N","Muhammad Shahbaz Sharif","Punjab North and Punjab Central","Punjab Central","All other Territories",NA,NA,"PML (s)/IJI/PNA",NA,"Zone-5 (Central -2) Lahore Division",63953,TRUE,"PML-N","Muhammad Shahbaz Sharif","Muhammad Shahbaz Sharif","Muhammad_Shahbaz_Sharif"
2024,"NA-123 - Lahore 7","NA-123","Punjab","Lahore","Lahore","PMML","Rashid Mahmood","Punjab North and Punjab Central","Punjab Central","All other Territories",NA,NA,"PML (s)/IJI/PNA",NA,"Zone-5 (Central -2) Lahore Division",1557,TRUE,"PMML","Rashid Mahmood","Rashid Mahmood","Rashid_Mahmood"
2024,"NA-123 - Lahore 7","NA-123","Punjab","Lahore","Lahore","PPP","Muhammad Zia Ul Haq","Punjab North and Punjab Central","Punjab Central","All other Territories",NA,NA,"PPP (s)/PDA",NA,"Zone-5 (Central -2) Lahore Division",5698,TRUE,"PPP","Muhammad Zia Ul Haq","Muhammad Zia Ul Haq","Muhammad_Zia_Ul_Haq"
2024,"NA-123 - Lahore 7","NA-123","Punjab","Lahore","Lahore","PTE","Atif Atta","Punjab North and Punjab Central","Punjab Central","All other Territories",NA,NA,"Religious Parties",NA,"Zone-5 (Central -2) Lahore Division",505,TRUE,"PTE","Atif Atta","Atif Atta","Atif_Atta"
2024,"NA-123 - Lahore 7","NA-123","Punjab","Lahore","Lahore","TLP","Amjad Naeem","Punjab North and Punjab Central","Punjab Central","All other Territories",NA,NA,"Religious Parties",NA,"Zone-5 (Central -2) Lahore Division",20156,TRUE,"TLP","Amjad Naeem","Amjad Naeem","Amjad_Naeem"
2024,"NA-124 - Lahore 8","NA-124","Punjab","Lahore","Lahore","PTI","Zameer Jedhu Advocate","Punjab North and Punjab Central","Punjab Central","All other Territories",306116,2839,"PTI",42,"Zone-5 (Central -2) Lahore Division",43594,TRUE,"IND (PTI)","Zameer Jedhu Advocate","Zameer Jedhu Advocate","Zameer_Jedhu_Advocate"
2024,"NA-124 - Lahore 8","NA-124","Punjab","Lahore","Lahore","JI-P","Muhammad Javed Kasori","Punjab North and Punjab Central","Punjab Central","All other Territories",NA,NA,"Religious Parties",NA,"Zone-5 (Central -2) Lahore Division",2534,TRUE,"JI-P","Muhammad Javed Kasori","Muhammad Javed Kasori","Muhammad_Javed_Kasori"
2024,"NA-124 - Lahore 8","NA-124","Punjab","Lahore","Lahore","PAT","Mujahid Mahmood","Punjab North and Punjab Central","Punjab Central","All other Territories",NA,NA,"Other Parties",NA,"Zone-5 (Central -2) Lahore Division",249,TRUE,"PAT","Mujahid Mahmood","Mujahid Mahmood","Mujahid_Mahmood"
2024,"NA-124 - Lahore 8","NA-124","Punjab","Lahore","Lahore","PML-N","Rana Mubasshir Iqbal","Punjab North and Punjab Central","Punjab Central","All other Territories",NA,NA,"PML (s)/IJI/PNA",NA,"Zone-5 (Central -2) Lahore Division",55387,TRUE,"PML-N","Rana Mubasshir Iqbal","Rana Mubasshir Iqbal","Rana_Mubasshir_Iqbal"
2024,"NA-124 - Lahore 8","NA-124","Punjab","Lahore","Lahore","PMML","Muhammad Amin","Punjab North and Punjab Central","Punjab Central","All other Territories",NA,NA,"PML (s)/IJI/PNA",NA,"Zone-5 (Central -2) Lahore Division",1265,TRUE,"PMML","Muhammad Amin","Muhammad Amin","Muhammad_Amin"
2024,"NA-124 - Lahore 8","NA-124","Punjab","Lahore","Lahore","TLP","Irfan Ali Bhatti","Punjab North and Punjab Central","Punjab Central","All other Territories",NA,NA,"Religious Parties",NA,"Zone-5 (Central -2) Lahore Division",18101,TRUE,"TLP","Irfan Ali Bhatti","Irfan Ali Bhatti","Irfan_Ali_Bhatti"
2024,"NA-125 - Lahore 9","NA-125","Punjab","Lahore","Lahore","PTI","Rana Javed Umar","Punjab North and Punjab Central","Punjab Central","All other Territories",NA,NA,"PTI",NA,"Zone-5 (Central -2) Lahore Division",51144,TRUE,"IND (PTI)","Rana Javed Umar","Rana Javed Umar","Rana_Javed_Umar"
2024,"NA-125 - Lahore 9","NA-125","Punjab","Lahore","Lahore","JI-P","Zabeeh Ullah Balgan","Punjab North and Punjab Central","Punjab Central","All other Territories",NA,NA,"Religious Parties",NA,"Zone-5 (Central -2) Lahore Division",2712,TRUE,"JI-P","Zabeeh Ullah Balgan","Zabeeh Ullah Balgan","Zabeeh_Ullah_Balgan"
2024,"NA-125 - Lahore 9","NA-125","Punjab","Lahore","Lahore","JUI-F","Nizam Din","Punjab North and Punjab Central","Punjab Central","All other Territories",NA,NA,"Religious Parties",NA,"Zone-5 (Central -2) Lahore Division",1916,TRUE,"JUI-F","Nizam Din","Nizam Din","Nizam_Din"
2024,"NA-125 - Lahore 9","NA-125","Punjab","Lahore","Lahore","PAT","Ahmad Ikhwan","Punjab North and Punjab Central","Punjab Central","All other Territories",340655,3895,"Other Parties",48,"Zone-5 (Central -2) Lahore Division",283,TRUE,"PAT","Ahmad Ikhwan","Ahmad Ikhwan","Ahmad_Ikhwan"
2024,"NA-125 - Lahore 9","NA-125","Punjab","Lahore","Lahore","PML-N","Muhammad Afzal","Punjab North and Punjab Central","Punjab Central","All other Territories",NA,NA,"PML (s)/IJI/PNA",NA,"Zone-5 (Central -2) Lahore Division",65102,TRUE,"PML-N","Muhammad Afzal","Muhammad Afzal","Muhammad_Afzal"
