"Candidate_ID","Candidate_Name","Degree","Is_Switcher"
"Nadeem_Mumtaz_Qureshi","Nadeem Mumtaz Qureshi",1,FALSE
"Meer_Rab_Nawaz_Khan","Meer Rab Nawaz Khan",0,FALSE
"Abdul_Hai_Sheikh_Qari_Sahab","Abdul Hai Sheikh Qari Sahab",86,FALSE
"Abdul_Hakam","Abdul Hakam",86,FALSE
"Abdul_Hanan","Abdul Hanan",86,FALSE
"Abdul_Khaliq_Rehmani","Abdul Khaliq Rehmani",121,TRUE
"Abdul_Rasheed","Abdul Rasheed",167,TRUE
"Amanullah_Usmani","Amanullah Usmani",86,FALSE
"Anus_Bin_Malik","Anus Bin Malik",86,FALSE
"Asghar_Ali_Abbasi","Asghar Ali Abbasi",86,FALSE
"Atta_Ullah","Atta Ullah",86,FALSE
"Bashir_Ahmad","Bashir Ahmad",86,FALSE
"Bilal_Ahmed","Bilal Ahmed",86,FALSE
"Chand_Faisal","Chand Faisal",86,FALSE
"Faridullah","Faridullah",86,FALSE
"Fiaz_Ur_Rehman_Siddiqui","Fiaz Ur Rehman Siddiqui",86,FALSE
"Ghulam_Muhammad","Ghulam Muhammad",573,TRUE
"Gul_Wazir_Shaheen","Gul Wazir Shaheen",86,FALSE
"Habibullah_Mukhtiar","Habibullah Mukhtiar",86,FALSE
"Hafeezullah_Chandio","Hafeezullah Chandio",86,FALSE
"Hafiz_Asim_Makdoom","Hafiz Asim Makdoom",86,FALSE
"Hafiz_Manzoor_Ahmed_Solangi","Hafiz Manzoor Ahmed Solangi",86,FALSE
"Hafiz_Mohammad_Akber","Hafiz Mohammad Akber",86,FALSE
"Hafiz_Muhammad_Hanif_Usmani","Hafiz Muhammad Hanif Usmani",86,FALSE
"Hafiz_Muhammad_Safdar_Qasmi","Hafiz Muhammad Safdar Qasmi",86,FALSE
"Hafiz_Orangzaib","Hafiz Orangzaib",86,FALSE
"Hafiz_Qudratullah_Arif_Khan","Hafiz Qudratullah Arif Khan",86,FALSE
"Hafiz_Rana_Muhammad_Usman_Shakar","Hafiz Rana Muhammad Usman Shakar",86,FALSE
"Hakeem_Jameel_Asghar_Khizri","Hakeem Jameel Asghar Khizri",86,FALSE
"Hakeem_Muhammad_Sadique","Hakeem Muhammad Sadique",86,FALSE
"Imdad_Ali","Imdad Ali",121,TRUE
"Ishtiaq_Ahmad","Ishtiaq Ahmad",86,FALSE
"Khalifa_Abdul_Qayyum","Khalifa Abdul Qayyum",86,FALSE
"Khwaja_Muhammad","Khwaja Muhammad",86,FALSE
"Mahar_Ghulam_Shabir","Mahar Ghulam Shabir",86,FALSE
"Maulana_Rasheed_Ahmad","Maulana Rasheed Ahmad",86,FALSE
"Maulana_Umar_Farooq_Saddiqui","Maulana Umar Farooq Saddiqui",86,FALSE
"Mohammad_Ramzan_Malik_Mdm","Mohammad Ramzan Malik Mdm",86,FALSE
"Mohammad_Tayyab","Mohammad Tayyab",86,FALSE
"Molana_Abdul_Waheed","Molana Abdul Waheed",86,FALSE
"Molana_Hamid_Ul_Haq_Haqqani","Molana Hamid Ul Haq Haqqani",86,FALSE
"Molana_Hidayat_Ullah_Khan_Chishti","Molana Hidayat Ullah Khan Chishti",86,FALSE
"Molana_Iftikhar_Ahmed","Molana Iftikhar Ahmed",86,FALSE
"Molana_Muhammad_Ahmad_Ludhianvi","Molana Muhammad Ahmad Ludhianvi",86,FALSE
"Molana_Muhammad_Bilal_Umer","Molana Muhammad Bilal Umer",86,FALSE
"Molana_Taj_Muhammad_Hanfi","Molana Taj Muhammad Hanfi",86,FALSE
"Mollana_Abdul_Kabeer_Shahkir","Mollana Abdul Kabeer Shahkir",86,FALSE
"Molvi_Abdul_Hai","Molvi Abdul Hai",86,FALSE
"Mr_ayoub_Chandio","Mr.ayoub Chandio",86,FALSE
"Muhammad_Arfan_Siddiquei_Advocate","Muhammad Arfan Siddiquei Advocate",86,FALSE
"Muhammad_Ashiq_Khan","Muhammad Ashiq Khan",86,FALSE
"Muhammad_Aslam_Siddiqui","Muhammad Aslam Siddiqui",86,FALSE
"Muhammad_Basir_Sikhan_Advocate","Muhammad Basir Sikhan Advocate",86,FALSE
"Muhammad_Hayat_Muhammad_Hassani","Muhammad Hayat Muhammad Hassani",86,FALSE
"Muhammad_Ibrahim_Qasmi","Muhammad Ibrahim Qasmi",86,FALSE
"Muhammad_Iqbal_Jutt","Muhammad Iqbal Jutt",86,FALSE
"Muhammad_Muhsan_Rahmani","Muhammad Muhsan Rahmani",86,FALSE
"Muhammad_Naseem_Khan","Muhammad Naseem Khan",86,FALSE
"Muhammad_Sarwar","Muhammad Sarwar",86,FALSE
"Mulana_Muhammad_Asif_Moavia_Sial","Mulana Muhammad Asif Moavia Sial",86,FALSE
"Qari_Abdul_Majeed","Qari Abdul Majeed",86,FALSE
"Qari_Abdul_Majeed_Pitafi","Qari Abdul Majeed Pitafi",86,FALSE
"Qari_Asghar_Ali","Qari Asghar Ali",86,FALSE
"Qari_Faqir_Mohammad_Hazarvi","Qari Faqir Mohammad Hazarvi",86,FALSE
"Qari_Hussain_Ahmad_Shad","Qari Hussain Ahmad Shad",86,FALSE
"Qazi_Naeem_Akhtar","Qazi Naeem Akhtar",86,FALSE
"Qazi_Saif_Ullah_Khan","Qazi Saif Ullah Khan",86,FALSE
"Qudratullah_Rajput","Qudratullah Rajput",86,FALSE
"Raheem_Bukhsh","Raheem Bukhsh",86,FALSE
"Rana_Hafiz_Abdul_Jabbar_Muavia","Rana Hafiz Abdul Jabbar Muavia",86,FALSE
"Rao_Habib_Ur_Rehman","Rao Habib Ur Rehman",86,FALSE
"Rao_Muhammad_Javaid_Iqbal","Rao Muhammad Javaid Iqbal",86,FALSE
"Rehan_Mehmood_Zia","Rehan Mehmood Zia",86,FALSE
"Syed_Bahroon_Shah","Syed Bahroon Shah",86,FALSE
"Syed_Faisal_Hussain_Shah_Gillani","Syed Faisal Hussain Shah Gillani",86,FALSE
"Syed_Muhammad_Subtain_Shah_Naqvi","Syed Muhammad Subtain Shah Naqvi",86,FALSE
"Tahir_Aqeel","Tahir Aqeel",86,FALSE
"Ubaid_Ullah","Ubaid Ullah",298,TRUE
"Zaheer_Uddin_Baber","Zaheer Uddin Baber",86,FALSE
"Zar_Wali_Khan","Zar Wali Khan",86,FALSE
"Habib_Noor","Habib Noor",2,FALSE
"Malik_Habib_Malak_Orakzai","Malik Habib Malak Orakzai",2,FALSE
"Noor_Jamal_Shah","Noor Jamal Shah",2,FALSE
"Abdul_Aziz_Baloch","Abdul Aziz Baloch",108,FALSE
"Abdul_Aziz_Khan_Khilji_Advocate","Abdul Aziz Khan Khilji Advocate",108,FALSE
"Abdul_Moeen_Qureshi","Abdul Moeen Qureshi",108,FALSE
"Abdullah_Shaikh","Abdullah Shaikh",108,FALSE
"Allama_Doctor_Muhammad_Anees_Rohani","Allama Doctor Muhammad Anees Rohani",108,FALSE
"Anwar_Ul_Habib","Anwar Ul Habib",108,FALSE
"Aslam_Katchela","Aslam Katchela",108,FALSE
"Attaullah_Khoso","Attaullah Khoso",108,FALSE
"Aziz_Ud_Din","Aziz Ud Din",108,FALSE
"Doctor_Muhammad_Khalid_Raza_Pir_Zakori_Sharif","Doctor Muhammad Khalid Raza Pir Zakori Sharif",108,FALSE
"Dr__Abdul_Rehman_Shakir","Dr. Abdul Rehman Shakir",108,FALSE
"Dr__Abid_Rauf_Orakzai","Dr. Abid Rauf Orakzai",108,FALSE
"Ehsan_Bari_Mian_Doctor_Sahib","Ehsan Bari Mian Doctor Sahib",108,FALSE
"Ghulam_Kibriya_Rizwan__G_k__Rizwan_Advocate_","Ghulam Kibriya Rizwan (G.k. Rizwan Advocate)",108,FALSE
"Hafiz_Abdul_Razaq_Parhyar","Hafiz Abdul Razaq Parhyar",108,FALSE
"Hafiz_Muhammad_Ejaz-Ul-Haq_Ch_","Hafiz Muhammad Ejaz-Ul-Haq Ch.",108,FALSE
"Hafiz_Muhammad_Hanif_Zafar__Advocate_","Hafiz Muhammad Hanif Zafar (Advocate)",108,FALSE
"Hafiz_Muhammad_Ibrahim_Soomro","Hafiz Muhammad Ibrahim Soomro",108,FALSE
"Hafiz_Muhammad_Idrees","Hafiz Muhammad Idrees",108,FALSE
"Hafiz_Muhammad_Nadeem","Hafiz Muhammad Nadeem",108,FALSE
"Hafiz_Saeed_Ahmad","Hafiz Saeed Ahmad",108,FALSE
"Hafiz_Sana_Ullah","Hafiz Sana Ullah",108,FALSE
"Haji_Abdul_Jalil_Jan","Haji Abdul Jalil Jan",108,FALSE
"Haji_Rozuddin","Haji Rozuddin",108,FALSE
"Hidayat-Ur-Rehman","Hidayat-Ur-Rehman",108,FALSE
"Ibrahim_Rais_Advocate","Ibrahim Rais Advocate",108,FALSE
"Iftikhar_Ahmed_Haqani","Iftikhar Ahmed Haqani",108,FALSE
"Iftikhar_Ahmed_Haqqani","Iftikhar Ahmed Haqqani",108,FALSE
"Imdad_Hussain_Pitafi","Imdad Hussain Pitafi",108,FALSE
"Kari_Abdul_Rasheed_Awan__Retired_","Kari Abdul Rasheed Awan (Retired)",108,FALSE
"Khawja_Ghulam_Nizam_Ud_Din","Khawja Ghulam Nizam Ud Din",108,FALSE
"Malik_Faiz_Muhammad_Adovocate","Malik Faiz Muhammad Adovocate",108,FALSE
"Manzoor_Ahmed_Soomro","Manzoor Ahmed Soomro",108,FALSE
"Maulana_Atta-Ul-Haq","Maulana Atta-Ul-Haq",108,FALSE
"Maulana_Malik_Muhammad_Khan_Sherani","Maulana Malik Muhammad Khan Sherani",108,FALSE
"Maulana_Mohammad_Qasim","Maulana Mohammad Qasim",108,FALSE
"Maulana_Nisar_Khan","Maulana Nisar Khan",108,FALSE
"Maulana_Rehmat_Ullah","Maulana Rehmat Ullah",108,FALSE
"Maulana_Sadiq_Ahmad","Maulana Sadiq Ahmad",108,FALSE
"Maulana_Zahoor_Ahmad_Ranjha","Maulana Zahoor Ahmad Ranjha",108,FALSE
"Mir_Wali","Mir Wali",108,FALSE
"Mohammad_Hafizur_Rehman","Mohammad Hafizur Rehman",108,FALSE
"Molana_Abdul_Ghafoor_Hyderi_","Molana Abdul Ghafoor Hyderi.",108,FALSE
"Molana_Abdul_Ghafoor_Qasimi","Molana Abdul Ghafoor Qasimi",108,FALSE
"Molana_Abdul_Hai","Molana Abdul Hai",108,FALSE
"Molana_Fazal_Azim","Molana Fazal Azim",108,FALSE
"Molana_Shujah-Ul-Mulk","Molana Shujah-Ul-Mulk",108,FALSE
"Molvi_Agha_Muhammad","Molvi Agha Muhammad",108,FALSE
"Molvi_Attaullah","Molvi Attaullah",108,FALSE
"Molvi_Faizullah","Molvi Faizullah",108,FALSE
"Molvi_Fateh_Mohammad_Maheri","Molvi Fateh Mohammad Maheri",108,FALSE
"Molvi_Karimdad","Molvi Karimdad",108,FALSE
"Molvi_Muhammad_Idrees_Soomro","Molvi Muhammad Idrees Soomro",108,FALSE
"Molvi_Muhammad_Jehangir_Khan","Molvi Muhammad Jehangir Khan",108,FALSE
"Molvi_Qamar-Ud-Din","Molvi Qamar-Ud-Din",108,FALSE
"Moulana_Abdul_Karim_Abid","Moulana Abdul Karim Abid",108,FALSE
"Moulana_Abdul_Razaque_Abid_Lakho_","Moulana Abdul Razaque Abid Lakho.",108,FALSE
"Moulana_Abdul_Samad_Shahwani___r_","Moulana Abdul Samad Shahwani. (r)",108,FALSE
"Moulana_Muhammad_Zahid_Anwar","Moulana Muhammad Zahid Anwar",108,FALSE
"Moulana_Siddique_Mughari","Moulana Siddique Mughari",108,FALSE
"Moulanataj_Muhammad_Nahiyon","Moulanataj Muhammad Nahiyon",108,FALSE
"Mr__Mufti_Wali_Muhammad","Mr. Mufti Wali Muhammad",108,FALSE
"Mufti_Abdul_Nabi_Langah","Mufti Abdul Nabi Langah",108,FALSE
"Mufti_Ahtisham-Ul-Haq_Asia_Abadi","Mufti Ahtisham-Ul-Haq Asia Abadi",108,FALSE
"Mufti_Ajmal_Khan","Mufti Ajmal Khan",108,FALSE
"Mufti_Ali_Hassan_Buriro_","Mufti Ali Hassan Buriro.",108,FALSE
"Mufti_Fazal-Ur-Rehman_Nasir_","Mufti Fazal-Ur-Rehman Nasir.",108,FALSE
"Mufti_Hafiz_Muhammad_Usman","Mufti Hafiz Muhammad Usman",108,FALSE
"Mufti_Muhammad_Hanif_Khoso","Mufti Muhammad Hanif Khoso",108,FALSE
"Mufti_Muhammad_Sajjad","Mufti Muhammad Sajjad",108,FALSE
"Mufti_Muhammad_Younas","Mufti Muhammad Younas",108,FALSE
"Muhammad_Akram_Abbasi","Muhammad Akram Abbasi",108,FALSE
"Muhammad_Faiz-Ur-Rehman","Muhammad Faiz-Ur-Rehman",108,FALSE
"Muhammad_Idrees_Haqani","Muhammad Idrees Haqani",108,FALSE
"Muhammad_Ilyas_Siddique_Advocate","Muhammad Ilyas Siddique Advocate",108,FALSE
"Muhammad_Rab_Nawaz","Muhammad Rab Nawaz",108,FALSE
"Muhammad_Ramzan_Phulpoto","Muhammad Ramzan Phulpoto",108,FALSE
"Muhammad_Riaz_Noori","Muhammad Riaz Noori",108,FALSE
"Muhammad_Siddique_Rathor","Muhammad Siddique Rathor",108,FALSE
"Muhammad_Zubair_Kayani","Muhammad Zubair Kayani",108,FALSE
"Prof__Abdul_Rehman_Ludhanvi","Prof. Abdul Rehman Ludhanvi",108,FALSE
"Professor_Raja_Aurangzeb_Khan","Professor Raja Aurangzeb Khan",108,FALSE
"Qari_Muhammad_Usman","Qari Muhammad Usman",108,FALSE
"Qari_Muhammad_Yousaf","Qari Muhammad Yousaf",108,FALSE
"Qari_Muhammad_Zawar_Bahadur","Qari Muhammad Zawar Bahadur",108,FALSE
"Qari_Muhammad_Zawar_Bahadur__Retired_","Qari Muhammad Zawar Bahadur (Retired)",108,FALSE
"Qari_Syed_Abdul_Rahim_Shah","Qari Syed Abdul Rahim Shah",108,FALSE
"Qazi_Fazal_Ullah","Qazi Fazal Ullah",108,FALSE
"Qazi_Hameed_Ullah_Khan","Qazi Hameed Ullah Khan",108,FALSE
"Raja_Ishtiaq_Ahmed","Raja Ishtiaq Ahmed",108,FALSE
"Rauy_Bashir_Ahmad","Rauy Bashir Ahmad",108,FALSE
"Rehmatullah_Tunsuwani","Rehmatullah Tunsuwani",108,FALSE
"Sahibzada_Abul_Khair_Muhammad_Zubair","Sahibzada Abul Khair Muhammad Zubair",108,FALSE
"Sahibzada_Khalid_Jan","Sahibzada Khalid Jan",108,FALSE
"Said_Mukhtar_Ahmed","Said Mukhtar Ahmed",108,FALSE
"Saleemullah_Khan_Tarak","Saleemullah Khan Tarak",108,FALSE
"Saqib_Rehman_","Saqib Rehman.",108,FALSE
"Shabbir_Abu_Talib","Shabbir Abu Talib",108,FALSE
"Sibghatullah_Chuadhry","Sibghatullah Chuadhry",108,FALSE
"Syed_Abdul_Salam_Hassan_Raza_Naqvi","Syed Abdul Salam Hassan Raza Naqvi",108,FALSE
"Syed_Muhammad_Ayoub_","Syed Muhammad Ayoub.",108,FALSE
"Arbab_Liaquat_Ali","Arbab Liaquat Ali",7,FALSE
"Jaffar_Ali","Jaffar Ali",7,FALSE
"Mohsin_Sajjad_Utraa","Mohsin Sajjad Utraa",7,FALSE
"Muntazir_Mehdi","Muntazir Mehdi",7,FALSE
"Ruqia_Sultana","Ruqia Sultana",7,FALSE
"Syed_Arif_Raza_Zaidi","Syed Arif Raza Zaidi",7,FALSE
"Syeda_Zainab_Kazmi","Syeda Zainab Kazmi",7,FALSE
"Abdul_Kareem_Khetran","Abdul Kareem Khetran",11,FALSE
"Abdul_Khaliq_Baloch","Abdul Khaliq Baloch",11,FALSE
"Dr_Abdul_Hayee_Baloch","Dr Abdul Hayee Baloch",11,FALSE
"Haji_Musa_Jan_Khilji","Haji Musa Jan Khilji",11,FALSE
"Mir_Muhammad_Ayoub_Jattak","Mir Muhammad Ayoub Jattak",11,FALSE
"Mmad_Yasin_Baloch","Mmad Yasin Baloch",11,FALSE
"Sardar_Kamal_Khan_Bangulzai","Sardar Kamal Khan Bangulzai",11,FALSE
"Sardar_Sanaullah_Zehri_","Sardar Sanaullah Zehri.",11,FALSE
"Shah_Nawaz","Shah Nawaz",155,TRUE
"Yar_Muhammad_Bangulzai","Yar Muhammad Bangulzai",11,FALSE
"Abdul_Mujeeb_Pirzada","Abdul Mujeeb Pirzada",5,FALSE
"Ghulam_Murtaza_Khan_Jatoi","Ghulam Murtaza Khan Jatoi",5,FALSE
"Ghulam_Rasool_Khan_Jatoi","Ghulam Rasool Khan Jatoi",5,FALSE
"Muhammad_Ibrahim_Jatoi","Muhammad Ibrahim Jatoi",5,FALSE
"Rais_Ghulam_Murtaza_Jatoi","Rais Ghulam Murtaza Jatoi",5,FALSE
"Ahmad_Jaan","Ahmad Jaan",5,FALSE
"Aimal_Nasir_Khan","Aimal Nasir Khan",5,FALSE
"Mohsin_Javed","Mohsin Javed",5,FALSE
"Muhammad_Asghar_Khan","Muhammad Asghar Khan",5,FALSE
"Syed_Nadeem_Shah","Syed Nadeem Shah",5,FALSE
"Abdul_Khalique","Abdul Khalique",13,FALSE
"Faiza_Rafique","Faiza Rafique",13,FALSE
"Ijaz_Hussain","Ijaz Hussain",13,FALSE
"m_Naeem","m Naeem",13,FALSE
"Mir_Kabeer_Ahmed","Mir Kabeer Ahmed",13,FALSE
"Muhammad_Hussain_Wattoo","Muhammad Hussain Wattoo",13,FALSE
"Phaleen","Phaleen",13,FALSE
"Sabira_Asad","Sabira Asad",13,FALSE
"Yar_Muhammad","Yar Muhammad",13,FALSE
"Yasar_Altaf_Rana","Yasar Altaf Rana",13,FALSE
"Yasmeen_Bibi_Lehri","Yasmeen Bibi Lehri",13,FALSE
"Major_General_Saad_Khattak","Major General Saad Khattak",1,FALSE
"Zulfiqar_Ali_Dasti","Zulfiqar Ali Dasti",1,FALSE
"Saira_Khatoon","Saira Khatoon",2,FALSE
"Sayyed_Khalid_Mehmood_Shah","Sayyed Khalid Mehmood Shah",2,FALSE
"Shahid_Ahmad","Shahid Ahmad",2,FALSE
"Moulana_Abdul_Hafiz","Moulana Abdul Hafiz",1,FALSE
"S_m_Farooq","S.m Farooq",1,FALSE
"Ali_Adrees","Ali Adrees",1,FALSE
"Syed_Zahid_Abbas_Kazmi","Syed Zahid Abbas Kazmi",1,FALSE
"Asia_Chudhary","Asia Chudhary",3,FALSE
"Haji_Muhammad_Gulzar_Awan","Haji Muhammad Gulzar Awan",712,TRUE
"Mirza_Zaheer_Ahmed_Babar","Mirza Zaheer Ahmed Babar",3,FALSE
"Raja_Muhammad_Aftab_Satti","Raja Muhammad Aftab Satti",3,FALSE
"Raziq_Dad","Raziq Dad",1,FALSE
"Abdul_Aziz_Khan","Abdul Aziz Khan",3,FALSE
"Ghulam_Habib_Marwat","Ghulam Habib Marwat",3,FALSE
"Makhdoom_Nasir_Farid_Chishti","Makhdoom Nasir Farid Chishti",3,FALSE
"Rubina_Shaheen_Wattoo","Rubina Shaheen Wattoo",3,FALSE
"Imam_Ali_Brohi","Imam Ali Brohi",0,FALSE
"Danish_Channa","Danish Channa",2,FALSE
"Muhammad_Jaffar_Jatoi","Muhammad Jaffar Jatoi",2,FALSE
"Raheeman","Raheeman",2,FALSE
"Ch_muhammad_Ashraf","Ch.muhammad Ashraf",1,FALSE
"Nawab_Zada_Mansoor_Ahmad_Khan","Nawab Zada Mansoor Ahmad Khan",1,FALSE
"Abdul_Shakoor","Abdul Shakoor",18,TRUE
"Admiral_r_Javaid_Iqbal","Admiral r Javaid Iqbal",16,FALSE
"Admiral_r_Javed_Iqbal","Admiral r Javed Iqbal",16,FALSE
"Ameer_Ahmad_Awan","Ameer Ahmad Awan",16,FALSE
"Asghar_Ali_Javed","Asghar Ali Javed",16,FALSE
"Choudhary_Muhammad_Rafi","Choudhary Muhammad Rafi",16,FALSE
"Hafiz_Muhammad_Abid_Khan_Saeedi","Hafiz Muhammad Abid Khan Saeedi",16,FALSE
"Khalid_Jamal_Siddiqui","Khalid Jamal Siddiqui",16,FALSE
"Muhammad_Salman_Ansari","Muhammad Salman Ansari",16,FALSE
"Nasir_Abbas","Nasir Abbas",503,TRUE
"Nasir_Raheem","Nasir Raheem",16,FALSE
"Nazar_Ali_Mazari","Nazar Ali Mazari",16,FALSE
"Rahmaan_Alli","Rahmaan Alli",16,FALSE
"Syed_Ahmed_Ali","Syed Ahmed Ali",16,FALSE
"Syed_Iqbal_Shah","Syed Iqbal Shah",16,FALSE
"Syed_Rashid_Ali_Gerdazi","Syed Rashid Ali Gerdazi",16,FALSE
"Tariq_Yaseen","Tariq Yaseen",16,FALSE
"Doctor_Muhammad_Rashid_Qammar","Doctor Muhammad Rashid Qammar",4,FALSE
"Muhammad_Arshad_Hussain_Chishti","Muhammad Arshad Hussain Chishti",4,FALSE
"Sardar_Naseer_Ahmed","Sardar Naseer Ahmed",4,FALSE
"Sufi_Muhammad_Ali_Naqshbandi","Sufi Muhammad Ali Naqshbandi",4,FALSE
"Miss_Mehwish_Chaudhary","Miss Mehwish Chaudhary",1,FALSE
"Mrs_Mehwish_Chaudhry_Advocate","Mrs Mehwish Chaudhry Advocate",1,FALSE
"Muhammad_Ali_Sheikh","Muhammad Ali Sheikh",0,FALSE
"Ilhaaj_Muhammad_Hassan_Chaudhry","Ilhaaj Muhammad Hassan Chaudhry",0,FALSE
"Muhammad_Yousuf_Kureshy","Muhammad Yousuf Kureshy",0,FALSE
"Ch_Ijaz_Hussain_Gujjar_Advocate","Ch Ijaz Hussain Gujjar Advocate",12,FALSE
"Ch_Muhammad_Majeed_Gill_Advocate","Ch Muhammad Majeed Gill Advocate",12,FALSE
"Chudhary_Ghulam_Rasool_Mehr","Chudhary Ghulam Rasool Mehr",12,FALSE
"Malik_Mansaf_Awan_Advocate","Malik Mansaf Awan Advocate",12,FALSE
"Malik_Noor_Muhammad_Sarfraz_Awan_Advocate","Malik Noor Muhammad Sarfraz Awan Advocate",12,FALSE
"Mian_Ghulam_Rasool_Advocate","Mian Ghulam Rasool Advocate",12,FALSE
"Muhammad_Arshad_Faqir","Muhammad Arshad Faqir",12,FALSE
"Muhammad_Naeem_Kashif_Adv","Muhammad Naeem Kashif Adv",12,FALSE
"Muhammad_Shakeel_Tahir","Muhammad Shakeel Tahir",12,FALSE
"Qari_Nadeem_Ahmad_Owaisi","Qari Nadeem Ahmad Owaisi",12,FALSE
"Rai_Muhammad_Nawaz_Kharal_Advocate","Rai Muhammad Nawaz Kharal Advocate",12,FALSE
"Zafar_Iqbal_Rajput_Khokhar","Zafar Iqbal Rajput Khokhar",12,FALSE
"Abdul_Ghafoor_Kolachi","Abdul Ghafoor Kolachi",4,FALSE
"Malik_Zulfiqar_Hussain","Malik Zulfiqar Hussain",4,FALSE
"Muhammad_Amir_Wattoo","Muhammad Amir Wattoo",4,FALSE
"Syed_Muhammad_Asad_Shah_Athar","Syed Muhammad Asad Shah Athar",4,FALSE
"Tariq_Iqbal","Tariq Iqbal",4,FALSE
"Abd-Ul-Qadoos_Awan","Abd-Ul-Qadoos Awan",1,FALSE
"Syed_Yousaf_Shah","Syed Yousaf Shah",1,FALSE
"Ch_Muhammad_Yaseen_Cheema","Ch Muhammad Yaseen Cheema",1,FALSE
"Ch_Shoukat_Ali_Cabail","Ch Shoukat Ali Cabail",1,FALSE
"Arslan_Ul_Mulk_Dhariwal","Arslan Ul Mulk Dhariwal",0,FALSE
"Meharban_Saeen_Rana_Abdul_Ghafoor_Mian","Meharban Saeen Rana Abdul Ghafoor Mian",0,FALSE
"Abdul_Rehman_Khan_Jamali","Abdul Rehman Khan Jamali",244,FALSE
"Abdur_Raj_Khan","Abdur Raj Khan",244,FALSE
"Adeeba_Gul_Magsi","Adeeba Gul Magsi",244,FALSE
"Alhaaj_Malak_Aurangzeb_Khan","Alhaaj Malak Aurangzeb Khan",244,FALSE
"Ali_Asjad_Malhi","Ali Asjad Malhi",244,FALSE
"Altaf_Hussain_Unar","Altaf Hussain Unar",244,FALSE
"Amanullah_Khan_Jadoon","Amanullah Khan Jadoon",244,FALSE
"Amanullah_Paracha","Amanullah Paracha",244,FALSE
"Ameer_Maqam","Ameer Maqam",244,FALSE
"Anwar_Ul_Haq_Alias_Anno","Anwar Ul Haq Alias Anno",244,FALSE
"Arbab_Zakaullah","Arbab Zakaullah",244,FALSE
"Asif_Tauseef_","Asif Tauseef.",244,FALSE
"Aurangzaib_Khan_Khichi","Aurangzaib Khan Khichi",244,FALSE
"Azeem_u_Deen_Zahid","Azeem u Deen Zahid",244,FALSE
"Begum_Malik_Shoaib_Awan","Begum Malik Shoaib Awan",244,FALSE
"Bibi_Yasmeen_Shah","Bibi Yasmeen Shah",284,TRUE
"Brgd_r__Zulfiqar_Ahmad_Dhillon","Brgd(r) Zulfiqar Ahmad Dhillon",244,FALSE
"Ch__Abdul_Sattar","Ch: Abdul Sattar",244,FALSE
"Ch__Anwar_Ali_Cheema","Ch. Anwar Ali Cheema",244,FALSE
"Ch__Bilal_Ijaz","Ch. Bilal Ijaz",244,FALSE
"Ch__Ghais_Ahmed_Mela","Ch. Ghais Ahmed Mela",244,FALSE
"Ch__Imran_Ullah","Ch. Imran Ullah",244,FALSE
"Ch__Muhammad_Ashiq_Dyial","Ch. Muhammad Ashiq Dyial",244,FALSE
"Ch__Nazir_Ahmed_Jatt","Ch. Nazir Ahmed Jatt",244,FALSE
"Ch__Pervaiz_Ellahi","Ch. Pervaiz Ellahi",244,FALSE
"Ch__Shahid_Akram_Bhinder","Ch. Shahid Akram Bhinder",244,FALSE
"Ch__Shamshad_Ahmad_Khan","Ch. Shamshad Ahmad Khan",244,FALSE
"Ch__Shujaat_Hussain","Ch. Shujaat Hussain",244,FALSE
"Ch__Zaffar_Iqbal_Warraich","Ch. Zaffar Iqbal Warraich",244,FALSE
"Ch_amir_Hussain_","Ch.amir Hussain.",244,FALSE
"Ch_Anwar_Ali_Cheema","Ch Anwar Ali Cheema",244,FALSE
"Ch_Liaqat_Abbas_Bhatti","Ch Liaqat Abbas Bhatti",244,FALSE
"Ch_muhammad_Saeed_Virk","Ch.muhammad Saeed Virk",244,FALSE
"Ch_nauraiz_Shakoor_Khan","Ch.nauraiz Shakoor Khan",244,FALSE
"Ch_Parvez_Elahi","Ch Parvez Elahi",244,FALSE
"Ch_pervaiz_Elahi","Ch.pervaiz Elahi",244,FALSE
"Ch_pervaiz_Ellahi","Ch.pervaiz Ellahi",244,FALSE
"Ch_Sajid_Hussain_Chatha","Ch Sajid Hussain Chatha",244,FALSE
"Ch_shahbaz_Hussain","Ch.shahbaz Hussain",244,FALSE
"Ch_Shoukat_Ali_Bhatti","Ch Shoukat Ali Bhatti",244,FALSE
"Ch_shujat_Hussain","Ch.shujat Hussain",244,FALSE
"Ch_Wajahat_Hussain","Ch Wajahat Hussain",244,FALSE
"Chaudhary_Shahbaz_Hussain","Chaudhary Shahbaz Hussain",244,FALSE
"Chaudhary_Wajahat_Hussain","Chaudhary Wajahat Hussain",244,FALSE
"Chaudhry_Muhammad_Anwar_Bhinder","Chaudhry Muhammad Anwar Bhinder",244,FALSE
"Choudhry_Adil_Saboor","Choudhry Adil Saboor",244,FALSE
"Choudhry_Farrukh_Altaf","Choudhry Farrukh Altaf",244,FALSE
"Choudhry_Tariq_Bashir_Cheema","Choudhry Tariq Bashir Cheema",244,FALSE
"Daniyal_Aziz","Daniyal Aziz",802,TRUE
"Dawa_Khan","Dawa Khan",728,TRUE
"Dewan_Syed_Ashiq_Hussain_Bukhari","Dewan Syed Ashiq Hussain Bukhari",244,FALSE
"Doctor_Nisar_Ahmad_Jat_","Doctor Nisar Ahmad Jat.",244,FALSE
"Dr__Ghulam_Hyder_Samejo","Dr. Ghulam Hyder Samejo",244,FALSE
