"Candidate_ID","Degree"
"Naila_Joseph_Dayal",1
"Mirza_Hussain",1
"Imtiaz_Alam",1
"Muhammad_Muzammil",1
"Muhammad_Ashraf_Khan_Niazi",1
"Rana_Muhammad_Ashraf_Advocate",1
"Muhammad_Hanif_Ullah",1
"Syed_Manzoor_Gillani",1
"Mir_Abdul_Majid_Abro",1
"Mir_Abdul_Majid_Abroo",1
"Majida_Abro",1
"Muhammad_Faiq",1
"Aizaz_Haider",1
"Baqa_Muhammad",1
"Ahmed_Noonari",1
"Zeeshan",1
"Alhaaj_Choudhry_Zulfiqar_Ali",1
"Khadam_Hussain",1
"Nadeem_Mumtaz_Qureshi",1
"Major_General_Saad_Khattak",1
"Zulfiqar_Ali_Dasti",1
"Moulana_Abdul_Hafiz",1
"S_m_Farooq",1
"Ali_Adrees",1
"Syed_Zahid_Abbas_Kazmi",1
"Raziq_Dad",1
"Ch_muhammad_Ashraf",1
"Nawab_Zada_Mansoor_Ahmad_Khan",1
"Miss_Mehwish_Chaudhary",1
"Mrs_Mehwish_Chaudhry_Advocate",1
"Abd-Ul-Qadoos_Awan",1
"Syed_Yousaf_Shah",1
"Ch_Muhammad_Yaseen_Cheema",1
"Ch_Shoukat_Ali_Cabail",1
"Mahmood_Ahmad_Khan_Qalandar_",1
"Mehmood_Qalandar",1
"Kaleem_Ullah",1
"Sardar_Taimoor",1
"Ahmad_Nawaz_Khan",1
"Prof_javeed_Sandhu",1
"Maazullah_Khan",1
"Muhammad_Sherwan_Amirzada",1
"Ibtsaam_Illahi_Zahir",1
"Sardar_Rafiq_Ar_Sanjrani",1
"Ameer_Ali_Pate_Wale",1
"Muhammad_Aslam_Khan",1
"Ahmad_Kamran_Thaeem_Ansari",1
"Allah_Nawaz",1
"Himmat_Ali",1
"Mirza_Zulfiqar_Ahmed",0
"Ehsaamuddin",0
"Syed_Muhammad_Hussain",0
"Rana_Muhammad_Ali",0
"Mian_Saghir_Ahmed_Malvi",0
"Muhammad_Naseem_Sadiq",0
"Shoaib_Amjad_Pervaiz",0
"Makhdoom_Muhammad_Ehsan",0
"Engineer_Usman_Khan_Tarrakai",0
"Bashir_Hussain_Shah",0
"Chaudhary_Muhammad_Adnan_Mushtaq_Chanjotra",0
"Asad_Javed_Khan",0
"Hussain_Baloch",0
"Hidayat_Ur_Rehman_Baloch",0
"Raja_Zafar_Iqbal",0
"Syed_Nadeem_Anjum",0
"Syed_Muhammad_Mafooz_Mushadi",0
"Meer_Rab_Nawaz_Khan",0
"Imam_Ali_Brohi",0
"Muhammad_Ali_Sheikh",0
"Ilhaaj_Muhammad_Hassan_Chaudhry",0
"Muhammad_Yousuf_Kureshy",0
"Arslan_Ul_Mulk_Dhariwal",0
"Meharban_Saeen_Rana_Abdul_Ghafoor_Mian",0
"Inzar_Gul",0
"Safdar_Zaman",0
"Mir_Zarak_Khan_Zehri",0
"Naveed_Akhtar_Khan",0
"Khurram_Muhammad_Qamar",0
"Khaqan_Waheed_Khuwaja",0
"Muhammad_Syed",0
"Chaudhry_Zahid_Iqram",0
"Qadeer_Hussain",0
"Muzaffar_Ahmed",0
"Syed_Faqir_Hussain_Shah_Bukhari",0
"Zahid_Parvez",0
"Hafiz_Abdul_Rauf",0
"Waseem_Ahmad",0
"Muhammad_Majeed",0
"Abdul_Razaq_Shahid",0
"Muhammad_Hanif_Mughal",0
"Muhammad_Yaqub_Alvi",0
"Hajiani",0
"Muhammad_Sardar_Bahadur_Khan",0
"Muhammad_Asim",0
"Manzoor_Ali_Bhatti",0
"Farrukh_Bashir",0
